source,id,title,company,city,remote,salary_min,salary_max,salary_avg,currency,skills,level,category,collected_at,region,month,salary_avg_rub_norm
TheMuse,21638127,MLOps Manager,Aptiv,"Bangalore, India",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,21626274,IT Product Owner,Wipro,Clermont,False,,,,USD,Computer and IT,Senior,Product Management,2026-05-11 18:21:33,International,2026-05,
TheMuse,19752249,CISO Governance Manager L2,Wipro,Remote,True,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,19295442,Salesforce Consultant,IBM,"Banská Bystrica, Slovakia",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,21365350,UKG Dimensions Lead Consultant,Infosys,Irvine,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,19172024,"Manager, CRM Operations",Warner Bros. Discovery,"Mexico City, Mexico",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,17227398,PhD Data Partner - Computer Science - Remote - Asia,TELUS Digital,Flexible / Remote,True,,,,USD,Computer and IT,Middle,Data Science,2026-05-11 18:21:33,International,2026-05,
TheMuse,21684857,Lead IT Business Analyst,Eaton,Richland,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,18494519,Computer Support 2,Northrop Grumman,Huntsville,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,21528371,Proposal Analyst,Navan,Austin,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:33,International,2026-05,
TheMuse,17838640,Field Service Technician,Eaton,Houston,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21650183,IT Ops Specialist,TD Bank,"Mississauga, Canada",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21546893,Solution Owner EV Fast Charging,Schneider Electric,"Lanzhou, China",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21576637,Support TI sur site / On-site IT support,Hitachi Energy,"Varennes, Canada",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21486091,Network Security Operations Specialist,Leidos,Kapolei,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,17958190,Infrastructure Architect (Hybrid),Broadridge,"Toronto, Canada",False,,,,USD,Computer and IT,Middle,DevOps,2026-05-11 18:21:34,International,2026-05,
TheMuse,21573302,Audit Manager I - IT  Audit (ATH 952),TD Bank,"Toronto, Canada",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,19983797,Manager - Business/ Systems Analysis - Revenue Systems Ops,Mastercard,"Lisbon, Portugal",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21498673,HW PM,Wipro,"Taipei, Taiwan",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21603573,Operations IT/OT Development & Support,Hitachi Energy,"Västerås, Sweden",False,,,,USD,Computer and IT,Senior,Software Development,2026-05-11 18:21:34,International,2026-05,
TheMuse,21641072,IT Systems Architect,Forcepoint,Flexible / Remote,True,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21605717,Консультант з логістики/Customs coordinator,Jabil,"Uzhgorod, Ukraine",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21564292,Robotic PM & IT Integration - Regional (m/w/d),GE Vernova,"Mönchengladbach, Germany",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21560297,Custom Silicon Architect -Camera Hardware,Apple,Cupertino,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,20188430,Solutions Architect,Kyndryl,"Barcelona, Spain",True,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21645213,Workato Consultant,Infosys,Greensboro,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21616911,Inventory Control Trainer I CVG 200 Shift 403,Jabil,Florence,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:34,International,2026-05,
TheMuse,21671028,Software Engineer IV - ERP Finance (Oracle/PLSQL),Spectrum,St. Louis,False,,,,USD,Computer and IT,Middle,Software Development,2026-05-11 18:21:34,International,2026-05,
TheMuse,19384025,Data Partner - Computer Science - German - Remote - Global,TELUS Digital,"Dublin, Ireland",True,,,,USD,Computer and IT,Middle,Data Science,2026-05-11 18:21:34,International,2026-05,
TheMuse,21496098,MPU Technical Product Owner H/F,Schneider Electric,"Échirolles, France",False,,,,USD,Computer and IT,Senior,Product Management,2026-05-11 18:21:34,International,2026-05,
TheMuse,21666085,IT Build Analyst (Tech Lab Manager),TD Bank,"Mississauga, Canada",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,21507986,Data & Analytics Solutions Consultant,Epic Insurance Brokers and Consultants,Addison,True,,,,USD,Computer and IT,Senior,Data Science,2026-05-11 18:21:35,International,2026-05,
TheMuse,21637136,IT Developer (WMS),Cummins,Flexible / Remote,True,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,18477255,Datacenter Technician,IBM,"Chennai, India",False,,,,USD,Computer and IT,Middle,Data Science,2026-05-11 18:21:35,International,2026-05,
TheMuse,21527380,"Senior Manager, Safety AI",Samsara Inc.,Flexible / Remote,True,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,21653663,Test Lead/ Manager,Hitachi Energy,"Krakow, Poland",False,,,,USD,Computer and IT,Senior,QA,2026-05-11 18:21:35,International,2026-05,
TheMuse,21505663,Sr Buyer,Jabil,"Tijuana, Mexico",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,20063056,"Manager, Advertising CLO & Affiliate Network",Mastercard,"Sydney, Australia",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,18424738,DevOps Intern,CCC Intelligent Solutions,Chicago,False,,,,USD,Computer and IT,Internship,DevOps,2026-05-11 18:21:35,International,2026-05,
TheMuse,18026761,Product Line Management Engineer- New College Grad- (Bachelors),Applied Materials,Austin,False,,,,USD,Computer and IT,Middle,Software Development,2026-05-11 18:21:35,International,2026-05,
TheMuse,21679182,Técnico(a) de Diagnóstico Sr.,Jabil,"Guadalajara, Mexico",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,13670102,Junior Equipment Specialist,ELC Beauty,"Jona, Switzerland",False,,,,USD,Computer and IT,Junior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,21614905,Delivery Enablement Consultant,Infosys,Hong Kong,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,21516189,IT Service Delivery Manager,Hitachi Energy,Jackson,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,21517688,ADMINISTRATOR L3(CONTRACT),Wipro,"Pune, India",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:35,International,2026-05,
TheMuse,12280043,Backend Software Engineer - TikTok Data Ecosystem (Storage),TikTok,Singapore,False,,,,USD,Computer and IT,Middle,Data Science,2026-05-11 18:21:35,International,2026-05,
TheMuse,21560263,"Research Scientist, AI Evaluation Science",Apple,Seattle,False,,,,USD,Computer and IT,Middle,Data Science,2026-05-11 18:21:36,International,2026-05,
TheMuse,21640455,IT Infrastructure Manager - Server & Applications,Howard Hughes,The Woodlands,False,,,,USD,Computer and IT,Senior,DevOps,2026-05-11 18:21:36,International,2026-05,
TheMuse,17937714,IT Resiliency Testing Lead,CVS Health,Atlanta,False,,,,USD,Computer and IT,Senior,QA,2026-05-11 18:21:36,International,2026-05,
TheMuse,21540240,Senior IT Service Quality Analyst,Experian,"Sofia, Bulgaria",False,,,,USD,Computer and IT,Senior,QA,2026-05-11 18:21:36,International,2026-05,
TheMuse,17616495,"Consultant - Cybersecurity Practitioner, Advisors",Mastercard,"Istanbul, Turkey",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,12083591,Test Repair Technician,Eaton,"Bognor Regis, United Kingdom",False,,,,USD,Computer and IT,Middle,QA,2026-05-11 18:21:36,International,2026-05,
TheMuse,21290921,Solution Sales Executive - Service Management (South Korea),Atlassian,"Seoul, South Korea",False,,,,USD,Computer and IT,Senior,Product Management,2026-05-11 18:21:36,International,2026-05,
TheMuse,21503686,Automation Test Consultant,Infosys,Hartford,False,,,,USD,Computer and IT,Middle,QA,2026-05-11 18:21:36,International,2026-05,
TheMuse,16022030,Salesforce Administrator Training,Per Scholas,Atlanta,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,18415629,Senior MuleSoft Developer,EPAM Systems,"Kayseri, Turkey",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,21679044,IT/ACR - Offshore Operations,Shell,Gunnison,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,21639052,"Red Team Services Consultant (Remote, SGP)",CrowdStrike,Flexible / Remote,True,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,21240420,Inventory Control Trainer II,Jabil,Florence,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,21605762,Buyer III,Jabil,"Chihuahua, Mexico",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,21669605,Assembler I,Jabil,Memphis,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,19476405,Enterprise Business Integration (IT System Application Admin),Jabil,"Kampung Sungai Ara, Malaysia",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,18287566,Senior Actuary - Network Performance & Execution,CVS Health,Spring House,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,21649761,Actimize AML Consultant,Infosys,Raleigh,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:36,International,2026-05,
TheMuse,18325515,IT Support Associate - Level IV,Cummins,Summerville,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,21568705,Rack Side Trainer - CVG300 (403 Shift),Jabil,Florence,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,21489436,"Senior Analyst, Cybersecurity Compliance",General Motors,Austin,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,21670304,IT Internal Auditor - Advisor,Fannie Mae,Reston,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,21658512,Sr Analyst (Oracle Fusion Financials Functional Consultant),Mattel,"Hyderabad, India",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,20905602,Sr Cyber & IT Auditor,Spectrum,Charlotte,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,20890314,IT Helpdesk with Polish,Infosys,"Kutná Hora, Czech Republic",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,18415462,Data Application Support Specialist,EPAM Systems,"Malaga, Spain",False,,,,USD,Computer and IT,Middle,Data Science,2026-05-11 18:21:37,International,2026-05,
TheMuse,19103326,"Associate Managing Consultant, Advisors & Consulting Services",Mastercard,"Kyiv, Ukraine",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,21518735,Assessments and Exercises Director,JPMorgan Chase,"London, United Kingdom",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,16892318,Senior Data DevOps Engineer,EPAM Systems,"San Javier, Chile",False,,,,USD,Computer and IT,Senior,Data Science,2026-05-11 18:21:37,International,2026-05,
TheMuse,18425565,Senior Oracle SCM Consultant,IBM,"Abu Dhabi, United Arab Emirates",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,20206620,Technical Support Analyst (Hybrid),Broadridge,"Toronto, Canada",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,21068137,Networks Security Specialist - Senior Manager,Deloitte,Atlanta,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:37,International,2026-05,
TheMuse,18316242,"Quality Assurance Manager, Product Quality",Meta,Menlo Park,False,,,,USD,Computer and IT,Senior,Product Management,2026-05-11 18:21:37,International,2026-05,
TheMuse,21532622,Cloud Engineer (Golang / Python - Data Processing),Aptiv,"Chennai, India",False,,,,USD,Computer and IT,Senior,Data Science,2026-05-11 18:21:38,International,2026-05,
TheMuse,21593012,Production Support Engineer - Order Management,Charles Schwab,Austin,False,,,,USD,Computer and IT,Senior,Software Development,2026-05-11 18:21:38,International,2026-05,
TheMuse,21589951,"Sr. IT Business Analyst, Insurance Industry",The Hartford,Charlotte,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,21377676,Oracle ERP Cloud Consultant,Infosys,Irvine,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,17893317,Site IT Services Data & Analytics Lead,Mars Incorporated,"Windsor, U.K.",False,,,,USD,Computer and IT,Senior,Data Science,2026-05-11 18:21:38,International,2026-05,
TheMuse,21574780,"Sr Program Manager, Commerce Program Management - Partners, Apple Services Engineering",Apple,New York,False,,,,USD,Computer and IT,Senior,Software Development,2026-05-11 18:21:38,International,2026-05,
TheMuse,21685346,Senior Software Engineer - Regulatory AI & Connected Data,Apple,Cupertino,False,,,,USD,Computer and IT,Senior,Data Science,2026-05-11 18:21:38,International,2026-05,
TheMuse,21653708,Grid Automation Operational Technology (OT) Cybersecurity and Networking Specialist,Hitachi Energy,Raleigh,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,21678051,IT Channel Manager,Schneider Electric,"Milan, Italy",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,17834542,AI-Enabled IT Support Training in Western North Carolina Training,Per Scholas,Chapel Hill,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,21189786,Category Manager IT & Telecom - Amsterdam or Dublin,CRH,"Dublin, Ireland",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,21590958,IT Architect - Application & Integration,TD Bank,"Toronto, Canada",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,18328028,"Consulting, Manager",Deloitte,San Jose,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,12263764,Senior Software Development Engineer - Data,TikTok,San Jose,False,,,,USD,Computer and IT,Senior,Data Science,2026-05-11 18:21:38,International,2026-05,
TheMuse,21628711,IT Technical Analyst - Senior (WMS),Cummins,"Pune, India",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,11451836,"TikTok Shop - Account Management, Health & Beauty (Vietnam)",TikTok,"Ho Chi Minh City, Vietnam",False,,,,USD,Computer and IT,Senior,Product Management,2026-05-11 18:21:38,International,2026-05,
TheMuse,21545247,Sr Staff Enterprise Architect,GE Vernova,"Bangalore, India",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,18428096,Domain Consultant - Cortex,Palo Alto Networks,Columbus,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:38,International,2026-05,
TheMuse,20189597,"IT Manager, Client Success",Aramark,Philadelphia,False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:39,International,2026-05,
TheMuse,17313032,MS Dynamics CRM Solution Architect,EPAM Systems,"Novoukrayinka, Ukraine",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:39,International,2026-05,
TheMuse,21668568,Senior Security Analyst,Appian,"Tokyo, Japan",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:39,International,2026-05,
TheMuse,18369254,Oracleコンサルタント,IBM,"Tokyo, Japan",False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:39,International,2026-05,
TheMuse,21584146,ADMINISTRATOR L1(CONTRACT),Wipro,Cerritos,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:39,International,2026-05,
TheMuse,18304366,Security Solution Architect,EPAM Systems,Rockaway,False,,,,USD,Computer and IT,Middle,Other IT,2026-05-11 18:21:39,International,2026-05,
TheMuse,21615822,Cybersecurity Analyst,Leidos,"Stuttgart, Germany",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:39,International,2026-05,
TheMuse,16894358,Middle / Senior Dynamics 365 CRM Developer,EPAM Systems,"Gavarr, Armenia",False,,,,USD,Computer and IT,Senior,Other IT,2026-05-11 18:21:39,International,2026-05,
